fiscal_year,SOAL,_FREQ_
1011,E01004294,365
1011,E01004295,331
1011,E01004296,348
1011,E01004297,309
1011,E01004298,480
1011,E01004299,346
1011,E01004300,331
1011,E01004301,343
1011,E01004302,372
1011,E01004303,489
1011,E01004304,602
1011,E01004305,490
1011,E01004306,485
1011,E01004307,289
1011,E01004308,388
1011,E01004309,712
1011,E01004310,444
1011,E01004311,392
1011,E01004312,385
1011,E01004313,392
1011,E01004314,220
1011,E01004315,376
1011,E01004316,175
1011,E01004317,385
1011,E01004318,322
1011,E01004319,498
1011,E01004320,312
1011,E01004321,567
1011,E01004322,317
1011,E01004323,361
1011,E01004324,481
1011,E01004325,338
1011,E01004326,273
1011,E01004327,335
1011,E01004328,427
1011,E01004329,441
1011,E01004330,478
1011,E01004331,400
1011,E01004332,537
1011,E01004333,396
1011,E01004334,402
1011,E01004335,475
1011,E01004336,339
1011,E01004337,448
1011,E01004338,395
1011,E01004339,410
1011,E01004340,452
1011,E01004341,434
1011,E01004342,526
1011,E01004343,429
1011,E01004344,455
1011,E01004345,485
1011,E01004346,398
1011,E01004347,416
1011,E01004348,602
1011,E01004349,398
1011,E01004350,745
1011,E01004351,437
1011,E01004352,458
1011,E01004353,534
1011,E01004354,711
1011,E01004355,572
1011,E01004356,508
1011,E01004357,483
1011,E01004358,500
1011,E01004359,452
1011,E01004360,456
1011,E01004361,308
1011,E01004362,329
1011,E01004363,477
1011,E01004364,510
1011,E01004365,527
1011,E01004366,457
1011,E01004367,458
1011,E01004368,511
1011,E01004369,360
1011,E01004370,404
1011,E01004371,422
1011,E01004372,305
1011,E01004373,468
1011,E01004374,531
1011,E01004375,482
1011,E01004376,503
1011,E01004377,599
1011,E01004378,531
1011,E01004379,304
1011,E01004380,431
1011,E01004381,364
1011,E01004382,302
1011,E01004383,504
1011,E01004384,552
1011,E01004385,436
1011,E01004386,441
1011,E01004387,322
1011,E01004388,418
1011,E01004389,620
1011,E01004390,545
1011,E01004391,503
1011,E01004392,622
1011,E01004393,446
1011,E01004394,650
1011,E01004395,598
1011,E01004396,424
1011,E01004397,806
1011,E01004398,560
1011,E01004399,552
1011,E01004400,556
1011,E01004401,651
1011,E01004402,488
1011,E01004403,502
1011,E01004404,488
1011,E01004405,423
1011,E01004406,392
1011,E01004407,296
1011,E01004408,449
1011,E01004409,560
1011,E01004410,612
1011,E01004411,407
1011,E01004412,390
1011,E01004413,675
1011,E01004414,506
1011,E01004415,504
1011,E01004416,442
1011,E01004417,525
1011,E01004418,391
1011,E01004419,493
1011,E01004420,646
1011,E01004421,430
1011,E01004422,510
1011,E01004423,731
1011,E01004424,539
1011,E01004425,546
1011,E01004426,567
1011,E01004427,457
1011,E01004428,515
1011,E01004429,379
1011,E01004430,470
1011,E01004431,264
1011,E01004432,412
1011,E01004433,464
1011,E01004434,529
1011,E01004435,451
1011,E01004436,408
1011,E01004437,551
1011,E01004438,484
1011,E01004439,427
1011,E01004440,486
1011,E01004441,337
1011,E01004442,433
1011,E01004443,489
1011,E01004444,614
1011,E01004445,448
1011,E01004446,427
1011,E01004447,429
1011,E01004448,381
1011,E01004449,547
1011,E01004450,375
1011,E01004451,460
1011,E01004452,525
1011,E01004453,589
1011,E01004454,520
1011,E01004455,453
1011,E01004456,508
1011,E01004457,448
1011,E01004458,409
1011,E01004459,433
1011,E01004460,577
1011,E01004461,477
1011,E01004462,472
1011,E01004463,477
1011,E01004464,407
1011,E01004465,418
1011,E01004466,401
1011,E01004467,642
1011,E01004468,524
1011,E01004469,655
1011,E01004470,412
1011,E01004471,505
1011,E01004472,325
1011,E01004473,609
1011,E01004474,488
1011,E01004475,303
1011,E01004476,320
1011,E01004477,389
1011,E01004478,321
1011,E01004479,246
1011,E01004480,393
1011,E01004481,357
1011,E01004482,484
1011,E01004483,568
1011,E01004484,259
1011,E01004485,361
1011,E01004486,388
1011,E01004487,444
1011,E01004488,346
1011,E01004489,311
1011,E01004490,425
1011,E01004491,427
1011,E01004492,585
1011,E01004493,643
1011,E01004494,407
1011,E01004495,412
1011,E01004496,351
1011,E01004497,341
1011,E01004498,400
1011,E01004499,291
1011,E01004500,384
1011,E01004501,273
1011,E01004502,308
1011,E01004503,422
1011,E01004504,318
1011,E01004505,342
1011,E01004506,406
1011,E01004507,374
1011,E01004508,358
1011,E01004509,535
1011,E01004510,345
1011,E01004511,304
1011,E01004512,286
1011,E01004513,852
1011,E01004514,492
1011,E01004515,331
1011,E01004516,608
1011,E01004517,471
1011,E01004518,599
1011,E01004519,578
1011,E01004520,361
1011,E01004521,676
1011,E01004522,491
1011,E01004523,575
1011,E01004524,654
1011,E01004525,391
1011,E01004526,498
1011,E01004527,669
1011,E01004528,401
1011,E01004529,614
1011,E01004530,462
1011,E01004531,726
1011,E01004532,471
1011,E01004533,398
1011,E01004534,442
1011,E01004535,444
1011,E01004536,715
1011,E01004537,548
1011,E01004538,540
1011,E01004539,605
1011,E01004540,549
1011,E01004541,694
1011,E01004542,325
1011,E01004543,250
1011,E01004544,454
1011,E01004545,298
1011,E01004546,444
1011,E01004547,389
1011,E01004548,740
1011,E01004549,369
1011,E01004550,398
1011,E01004551,280
1011,E01004552,288
1011,E01004553,335
1011,E01004554,292
1011,E01004555,368
1011,E01004556,300
1011,E01004557,356
1011,E01004558,314
1011,E01004559,287
1011,E01004560,558
1011,E01004561,965
1011,E01004562,681
1011,E01004563,689
1011,E01004564,383
1011,E01004565,349
1011,E01004566,285
1011,E01004567,710
1011,E01004568,330
1011,E01004569,619
1011,E01004570,421
1011,E01004571,412
1011,E01004572,401
1011,E01004573,489
1011,E01004574,516
1011,E01004575,460
1011,E01004576,386
1011,E01004577,603
1011,E01004578,592
1011,E01004579,454
1011,E01004580,585
1011,E01004581,590
1011,E01004582,376
1011,E01004583,520
1011,E01004584,599
1011,E01004585,409
1011,E01004586,509
1011,E01004587,310
1011,E01004588,271
1011,E01004589,270
1011,E01004590,511
1011,E01004591,436
1011,E01004592,514
1011,E01004593,542
1011,E01004594,309
1011,E01004595,367
1011,E01004596,309
1011,E01004597,518
1011,E01004598,530
1011,E01004599,471
1011,E01004600,551
1011,E01004601,736
1011,E01004602,328
1011,E01004603,441
1011,E01004604,235
1011,E01004605,396
1011,E01004606,308
1011,E01004607,282
1011,E01004608,373
1011,E01004609,357
1011,E01004610,633
1011,E01004611,317
1011,E01004612,536
1011,E01004613,567
1011,E01004614,653
1011,E01004615,853
1011,E01004616,406
1011,E01004617,415
1011,E01004618,462
1011,E01004619,206
1011,E01004620,341
1011,E01004621,353
1011,E01004622,219
1011,E01004623,397
1011,E01004624,616
1011,E01004625,267
1011,E01004626,438
1011,E01004627,328
1011,E01004628,612
1011,E01004629,397
1011,E01004630,433
1011,E01004631,559
1011,E01004632,259
1011,E01004633,494
1011,E01004634,363
1011,E01004635,287
1011,E01004636,297
1011,E01004637,281
1011,E01004638,226
1011,E01004639,397
1011,E01004640,342
1011,E01004641,805
1011,E01004642,373
1011,E01004643,510
1011,E01004644,516
1011,E01004645,600
1011,E01004646,338
1011,E01004647,385
1011,E01004648,464
1011,E01004649,299
1011,E01004650,375
1011,E01004651,367
1011,E01004652,415
1011,E01004653,497
1011,E01004654,551
1011,E01004655,534
1011,E01004656,480
1011,E01004657,201
1011,E01004658,285
1011,E01004659,461
1011,E01004660,259
1011,E01004661,360
1011,E01004662,277
1011,E01004663,363
1011,E01004664,538
1011,E01004665,802
1011,E01004666,360
1011,E01004667,443
1011,E01004668,417
1011,E01004669,549
1011,E01004670,929
1011,E01004671,1153
1011,E01004672,1150
1011,E01004673,708
1011,E01004674,750
1011,E01004675,719
1011,E01004676,371
1011,E01004677,459
1011,E01004678,580
1011,E01004679,552
1011,E01004680,297
1011,E01004681,354
1011,E01004682,218
1011,E01004683,250
1011,E01004684,343
1011,E01004685,550
1011,E01004686,370
1011,E01004687,250
1011,E01004688,159
1011,E01004689,284
1011,E01004690,184
1011,E01004691,272
1011,E01004692,242
1011,E01004693,200
1011,E01004694,379
1011,E01004695,172
1011,E01004696,614
1011,E01004697,277
1011,E01004698,328
1011,E01004699,371
1011,E01004700,285
1011,E01004701,358
1011,E01004702,775
1011,E01004703,392
1011,E01004704,407
1011,E01004705,222
1011,E01004706,291
1011,E01004707,353
1011,E01004708,420
1011,E01004709,392
1011,E01004710,589
1011,E01004711,410
1011,E01004712,253
1011,E01004713,589
1011,E01004714,343
1011,E01004715,688
1011,E01004716,229
1011,E01004717,182
1011,E01004718,612
1011,E01004719,554
1011,E01004720,602
1011,E01004721,783
1011,E01004722,717
1011,E01004723,620
1011,E01004724,280
1011,E01004725,626
1011,E01004726,275
1011,E01004727,328
1011,E01004728,454
1011,E01004729,536
1011,E01004730,322
1011,E01004731,347
1011,E01004732,536
1011,E01004733,475
1011,E01004734,601
1011,E01004735,490
1011,E01004736,516
1011,E01004737,363
1011,E01004738,241
1011,E01004739,354
1011,E01004740,494
1011,E01004741,359
1011,E01004742,303
1011,E01004743,352
1011,E01004744,654
1011,E01004745,664
1011,E01004746,562
1011,E01004747,748
1011,E01004748,299
1011,E01004749,528
1011,E01004750,579
1011,E01004751,409
1011,E01004752,401
1011,E01004753,381
1011,E01004754,708
1011,E01004755,535
1011,E01004756,376
1011,E01004757,462
1011,E01004758,585
1011,E01004759,513
1011,E01004760,431
1011,E01004761,250
1011,E01004762,447
1011,E01004763,374
1011,E01004764,490
1011,E01004765,402
1011,E01004766,498
1011,E01004767,365
1011,E01004768,363
1011,E01004769,294
1011,E01004770,380
1011,E01004771,439
1011,E01004772,429
1011,E01004773,439
1011,E01004774,491
1011,E01004775,569
1011,E01004776,412
1011,E01004777,450
1011,E01004778,331
1011,E01004779,374
1011,E01004780,529
1011,E01004781,630
1011,E01004782,289
1011,E01004783,334
1011,E01004784,358
1011,E01004785,421
1011,E01004786,432
1011,E01004787,607
1011,E01004788,417
1011,E01004789,572
1011,E01004790,352
1011,E01004791,351
1011,E01004792,347
1011,E01004793,558
1011,E01004794,623
1011,E01004795,589
1011,E01004796,369
1011,E01004797,529
1011,E01004798,637
1011,E01004799,385
1011,E01004800,295
1011,E01004801,449
1011,E01004802,750
1011,E01004803,363
1011,E01004804,326
1011,E01004805,362
1011,E01004806,431
1011,E01004807,250
1011,E01004808,297
1011,E01004809,506
1011,E01004810,441
1011,E01004811,700
1011,E01004812,835
1011,E01004813,441
1011,E01004814,673
1011,E01004815,555
1011,E01004816,470
1011,E01004817,571
1011,E01004818,846
1011,E01004819,392
1011,E01004820,555
1011,E01004821,880
1011,E01004822,488
1011,E01004823,601
1011,E01004824,820
1011,E01004825,391
1011,E01004826,455
1011,E01004827,427
1011,E01004828,568
1011,E01004829,531
1011,E01004830,438
1011,E01004831,424
1011,E01004832,449
1011,E01004833,391
1011,E01004834,382
1011,E01004835,523
1011,E01004836,345
1011,E01004837,338
1011,E01004838,478
1011,E01004839,625
1011,E01004840,416
1011,E01004841,569
1011,E01004842,407
1011,E01004843,321
1011,E01004844,436
1011,E01004845,379
1011,E01004846,597
1011,E01004847,546
1011,E01004848,462
1011,E01004849,548
1011,E01004850,552
1011,E01004851,572
1011,E01004852,504
1011,E01004853,534
1011,E01004854,476
1011,E01004855,448
1011,E01004856,390
1011,E01004857,421
1011,E01004858,701
1011,E01004859,585
1011,E01004860,389
1011,E01004861,511
1011,E01004862,437
1011,E01004863,536
1011,E01004864,366
1011,E01004865,439
1011,E01004866,847
1011,E01004867,545
1011,E01004868,405
1011,E01004869,517
1011,E01004870,793
1011,E01004871,508
1011,E01004872,620
1011,E01004873,439
1011,E01004874,827
1011,E01004875,478
1011,E01004876,779
1011,E01004877,783
1011,E01004878,365
1011,E01004879,485
1011,E01004880,391
1011,E01004881,538
1011,E01004882,361
1011,E01004883,485
1011,E01004884,375
1011,E01004885,257
1011,E01004886,512
1011,E01004887,333
1011,E01004888,299
1011,E01004889,317
1011,E01004890,348
1011,E01004891,516
1011,E01004892,375
1011,E01004893,280
1011,E01004894,551
1011,E01004895,412
1011,E01004896,441
1011,E01004897,247
1011,E01004898,812
1011,E01004899,421
1011,E01004900,370
1011,E01004901,335
1011,E01004902,740
1011,E01004903,316
1011,E01004904,368
1011,E01004905,617
1011,E01004906,827
1011,E01004907,360
1011,E01004908,402
1011,E01004909,571
1011,E01004910,654
1011,E01004911,436
1011,E01004912,533
1011,E01004913,842
1011,E01004914,314
1011,E01004915,362
1011,E01004916,500
1011,E01004917,623
1011,E01004918,318
1011,E01004919,370
1011,E01004920,452
1011,E01004921,614
1011,E01004922,627
1011,E01004923,431
1011,E01004924,521
1011,E01004925,391
1011,E01004926,431
1011,E01004927,598
1011,E01004928,470
1011,E01004929,748
1011,E01004930,403
1011,E01004931,550
1011,E01004932,395
1011,E01004933,328
1011,E01004934,612
1011,E01004935,497
1011,E01004936,623
1011,E01004937,454
1011,E01004938,722
1011,E01004939,583
1011,E01004940,527
1011,E01004941,622
1011,E01004942,484
1011,E01004943,468
1011,E01004944,508
1011,E01004945,678
1011,E01004946,679
1011,E01004947,473
1011,E01004948,619
1011,E01004949,374
1011,E01004950,335
1011,E01004951,495
1011,E01004952,608
1011,E01004953,436
1011,E01004954,549
1011,E01004955,421
1011,E01004956,556
1011,E01004957,760
1011,E01004958,695
1011,E01004959,477
1011,E01004960,575
1011,E01004961,449
1011,E01004962,469
1011,E01004963,463
1011,E01004964,608
1011,E01004965,453
1011,E01004966,478
1011,E01004967,529
1011,E01004968,511
1011,E01004969,684
1011,E01004970,506
1011,E01004971,524
1011,E01004972,427
1011,E01004973,472
1011,E01004974,373
1011,E01004975,477
1011,E01004976,516
1011,E01004977,920
1011,E01004978,452
1011,E01004979,714
1011,E01004980,458
1011,E01004981,481
1011,E01004982,498
1011,E01004983,318
1011,E01004984,455
1011,E01004985,409
1011,E01004986,603
1011,E01004987,828
1011,E01004988,434
1011,E01004989,357
1011,E01004990,523
1011,E01004991,501
1011,E01004992,413
1011,E01004993,378
1011,E01004994,516
1011,E01004995,467
1011,E01004996,558
1011,E01004997,399
1011,E01004998,634
1011,E01004999,404
1011,E01005000,381
1011,E01005001,358
1011,E01005002,752
1011,E01005003,753
1011,E01005004,574
1011,E01005005,438
1011,E01005006,551
1011,E01005007,707
1011,E01005008,615
1011,E01005009,569
1011,E01005010,428
1011,E01005011,371
1011,E01005012,462
1011,E01005013,694
1011,E01005014,464
1011,E01005015,719
1011,E01005016,348
1011,E01005017,419
1011,E01005018,418
1011,E01005019,336
1011,E01005020,254
1011,E01005021,253
1011,E01005022,298
1011,E01005023,429
1011,E01005024,861
1011,E01005025,604
1011,E01005026,550
1011,E01005027,466
1011,E01005028,964
1011,E01005029,563
1011,E01005030,524
1011,E01005031,662
1011,E01005032,622
1011,E01005033,357
1011,E01005034,480
1011,E01005035,308
1011,E01005036,617
1011,E01005037,560
1011,E01005038,426
1011,E01005039,727
1011,E01005040,582
1011,E01005041,504
1011,E01005042,739
1011,E01005043,548
1011,E01005044,425
1011,E01005045,551
1011,E01005046,471
1011,E01005047,371
1011,E01005048,340
1011,E01005049,396
1011,E01005050,479
1011,E01005051,452
1011,E01005052,443
1011,E01005053,357
1011,E01005054,418
1011,E01005055,404
1011,E01005056,426
1011,E01005057,347
1011,E01005058,405
1011,E01005059,727
1011,E01005060,471
1011,E01005061,549
1011,E01005062,652
1011,E01005063,708
1011,E01005064,909
1011,E01005065,964
1011,E01005066,246
1011,E01005067,655
1011,E01005068,813
1011,E01005069,367
1011,E01005070,692
1011,E01005071,659
1011,E01005072,649
1011,E01005073,474
1011,E01005074,910
1011,E01005075,553
1011,E01005076,292
1011,E01005077,493
1011,E01005078,350
1011,E01005079,442
1011,E01005080,500
1011,E01005081,572
1011,E01005082,584
1011,E01005083,392
1011,E01005084,519
1011,E01005085,450
1011,E01005086,630
1011,E01005087,778
1011,E01005088,685
1011,E01005089,759
1011,E01005090,812
1011,E01005091,780
1011,E01005092,816
1011,E01005093,640
1011,E01005094,696
1011,E01005095,1016
1011,E01005096,1113
1011,E01005097,935
1011,E01005098,722
1011,E01005099,791
1011,E01005100,823
1011,E01005101,888
1011,E01005102,451
1011,E01005103,703
1011,E01005104,607
1011,E01005105,632
1011,E01005106,571
1011,E01005107,848
1011,E01005108,981
1011,E01005109,709
1011,E01005110,290
1011,E01005111,507
1011,E01005112,576
1011,E01005113,521
1011,E01005114,774
1011,E01005115,689
1011,E01005116,942
1011,E01005117,920
1011,E01005118,582
1011,E01005119,666
1011,E01005120,602
1011,E01005121,584
1011,E01005122,533
1011,E01005123,583
1011,E01005124,551
1011,E01005125,601
1011,E01005126,535
1011,E01005127,644
1011,E01005128,139
1011,E01005129,470
1011,E01005130,629
1011,E01005131,922
1011,E01005132,484
1011,E01005133,613
1011,E01005134,882
1011,E01005135,586
1011,E01005136,548
1011,E01005137,1106
1011,E01005138,599
1011,E01005139,581
1011,E01005140,904
1011,E01005141,704
1011,E01005142,822
1011,E01005143,755
1011,E01005144,1052
1011,E01005145,1050
1011,E01005146,819
1011,E01005147,734
1011,E01005148,1133
1011,E01005149,580
1011,E01005150,475
1011,E01005151,436
1011,E01005152,382
1011,E01005153,313
1011,E01005154,235
1011,E01005155,357
1011,E01005156,496
1011,E01005157,467
1011,E01005158,413
1011,E01005159,282
1011,E01005160,618
1011,E01005161,551
1011,E01005162,662
1011,E01005163,581
1011,E01005164,574
1011,E01005165,862
1011,E01005166,1211
1011,E01005167,543
1011,E01005168,287
1011,E01005169,340
1011,E01005170,625
1011,E01005171,397
1011,E01005172,495
1011,E01005173,359
1011,E01005174,334
1011,E01005175,375
1011,E01005176,308
1011,E01005177,458
1011,E01005178,677
1011,E01005179,712
1011,E01005180,814
1011,E01005181,801
1011,E01005182,685
1011,E01005183,652
1011,E01005184,381
1011,E01005185,257
1011,E01005186,1024
1011,E01005187,548
1011,E01005188,594
1011,E01005189,678
1011,E01005190,785
1011,E01005191,462
1011,E01005192,701
1011,E01005193,516
1011,E01005194,1039
1011,E01005195,1050
1011,E01005196,619
1011,E01005197,455
1011,E01005198,612
1011,E01005199,893
1011,E01005200,601
1011,E01005201,576
1011,E01005202,680
1011,E01005203,1085
1011,E01005204,1203
1011,E01005205,806
1011,E01005206,618
1011,E01005207,669
1011,E01005208,499
1011,E01005209,749
1011,E01005210,361
1011,E01005211,535
1011,E01005212,360
1011,E01005213,883
1011,E01005214,410
1011,E01005215,704
1011,E01005216,535
1011,E01005217,520
1011,E01005218,890
1011,E01005219,592
1011,E01005220,507
1011,E01005221,645
1011,E01005222,668
1011,E01005223,564
1011,E01005224,588
1011,E01005225,748
1011,E01005226,523
1011,E01005227,564
1011,E01005228,706
1011,E01005229,469
1011,E01005230,832
1011,E01005231,393
1011,E01005232,901
1011,E01005233,863
1011,E01005234,665
1011,E01005235,1061
1011,E01005236,643
1011,E01005237,645
1011,E01005238,604
1011,E01005239,631
1011,E01005240,1225
1011,E01005241,705
1011,E01005242,839
1011,E01005243,1154
1011,E01005244,696
1011,E01005245,895
1011,E01005246,762
1011,E01005247,526
1011,E01005248,482
1011,E01005249,779
1011,E01005250,805
1011,E01005251,513
1011,E01005252,1234
1011,E01005253,702
1011,E01005254,774
1011,E01005255,910
1011,E01005256,902
1011,E01005257,636
1011,E01005258,670
1011,E01005259,757
1011,E01005260,820
1011,E01005261,664
1011,E01005262,570
1011,E01005263,666
1011,E01005264,573
1011,E01005265,656
1011,E01005266,631
1011,E01005267,519
1011,E01005268,640
1011,E01005269,499
1011,E01005270,514
1011,E01005271,419
1011,E01005272,652
1011,E01005273,228
1011,E01005274,546
1011,E01005275,233
1011,E01005276,334
1011,E01005277,329
1011,E01005278,359
1011,E01005279,505
1011,E01005280,544
1011,E01005281,286
1011,E01005282,422
1011,E01005283,127
1011,E01005284,403
1011,E01005285,674
1011,E01005286,361
1011,E01005287,906
1011,E01005288,399
1011,E01005289,600
1011,E01005290,728
1011,E01005291,726
1011,E01005292,488
1011,E01005293,309
1011,E01005294,941
1011,E01005295,747
1011,E01005296,571
1011,E01005297,767
1011,E01005298,545
1011,E01005299,625
1011,E01005300,711
1011,E01005301,446
1011,E01005302,594
1011,E01005303,968
1011,E01005304,355
1011,E01005305,350
1011,E01005306,526
1011,E01005307,414
1011,E01005308,512
1011,E01005309,398
1011,E01005310,443
1011,E01005311,444
1011,E01005312,276
1011,E01005313,475
1011,E01005314,630
1011,E01005315,587
1011,E01005316,535
1011,E01005317,722
1011,E01005318,764
1011,E01005319,804
1011,E01005320,686
1011,E01005321,616
1011,E01005322,472
1011,E01005323,568
1011,E01005324,632
1011,E01005325,356
1011,E01005326,874
1011,E01005327,553
1011,E01005328,501
1011,E01005329,390
1011,E01005330,368
1011,E01005331,404
1011,E01005332,825
1011,E01005333,294
1011,E01005334,441
1011,E01005335,379
1011,E01005336,415
1011,E01005337,554
1011,E01005338,959
1011,E01005339,369
1011,E01005340,606
1011,E01005341,444
1011,E01005342,502
1011,E01005343,495
1011,E01005344,472
1011,E01005345,457
1011,E01005346,445
1011,E01005347,383
1011,E01005348,616
1011,E01005349,581
1011,E01005350,1023
1011,E01005351,565
1011,E01005352,607
1011,E01005353,663
1011,E01005354,547
1011,E01005355,407
1011,E01005356,360
1011,E01005357,360
1011,E01005358,508
1011,E01005359,507
1011,E01005360,579
1011,E01005361,605
1011,E01005362,531
1011,E01005363,518
1011,E01005364,568
1011,E01005365,582
1011,E01005366,622
1011,E01005367,367
1011,E01005368,694
1011,E01005369,585
1011,E01005370,845
1011,E01005371,396
1011,E01005372,451
1011,E01005373,478
1011,E01005374,451
1011,E01005375,428
1011,E01005376,411
1011,E01005377,399
1011,E01005378,540
1011,E01005379,512
1011,E01005380,468
1011,E01005381,672
1011,E01005382,508
1011,E01005383,1041
1011,E01005384,388
1011,E01005385,753
1011,E01005386,477
1011,E01005387,524
1011,E01005388,412
1011,E01005389,570
1011,E01005390,408
1011,E01005391,335
1011,E01005392,530
1011,E01005393,451
1011,E01005394,435
1011,E01005395,405
1011,E01005396,430
1011,E01005397,422
1011,E01005398,526
1011,E01005399,563
1011,E01005400,683
1011,E01005401,410
1011,E01005402,461
1011,E01005403,495
1011,E01005404,297
1011,E01005405,271
1011,E01005406,328
1011,E01005407,462
1011,E01005408,382
1011,E01005409,390
1011,E01005410,370
1011,E01005411,554
1011,E01005412,392
1011,E01005413,516
1011,E01005414,312
1011,E01005415,279
1011,E01005416,287
1011,E01005417,541
1011,E01005418,324
1011,E01005419,332
1011,E01005420,647
1011,E01005421,556
1011,E01005422,482
1011,E01005423,317
1011,E01005424,275
1011,E01005425,664
1011,E01005426,729
1011,E01005427,615
1011,E01005428,741
1011,E01005429,654
1011,E01005430,600
1011,E01005431,586
1011,E01005432,572
1011,E01005433,479
1011,E01005434,519
1011,E01005435,507
1011,E01005436,417
1011,E01005437,677
1011,E01005438,793
1011,E01005439,469
1011,E01005440,425
1011,E01005441,600
1011,E01005442,319
1011,E01005443,313
1011,E01005444,480
1011,E01005445,678
1011,E01005446,407
1011,E01005447,659
1011,E01005448,515
1011,E01005449,438
1011,E01005450,702
1011,E01005451,388
1011,E01005452,322
1011,E01005453,364
1011,E01005454,509
1011,E01005455,369
1011,E01005456,450
1011,E01005457,413
1011,E01005458,332
1011,E01005459,451
1011,E01005460,936
1011,E01005461,1006
1011,E01005462,635
1011,E01005463,469
1011,E01005464,647
1011,E01005465,596
1011,E01005466,918
1011,E01005467,612
1011,E01005468,438
1011,E01005469,538
1011,E01005470,633
1011,E01005471,537
1011,E01005472,644
1011,E01005473,657
1011,E01005474,441
1011,E01005475,784
1011,E01005476,517
1011,E01005477,500
1011,E01005478,460
1011,E01005479,491
1011,E01005480,698
1011,E01005481,636
1011,E01005482,773
1011,E01005483,1059
1011,E01005484,917
1011,E01005485,971
1011,E01005486,466
1011,E01005487,571
1011,E01005488,344
1011,E01005489,431
1011,E01005490,378
1011,E01005491,604
1011,E01005492,522
1011,E01005493,495
1011,E01005494,651
1011,E01005495,750
1011,E01005496,586
1011,E01005497,584
1011,E01005498,408
1011,E01005499,493
1011,E01005500,615
1011,E01005501,721
1011,E01005502,578
1011,E01005503,355
1011,E01005504,411
1011,E01005505,585
1011,E01005506,753
1011,E01005507,470
1011,E01005508,437
1011,E01005509,672
1011,E01005510,346
1011,E01005511,463
1011,E01005512,466
1011,E01005513,487
1011,E01005514,594
1011,E01005515,777
1011,E01005516,416
1011,E01005517,667
1011,E01005518,397
1011,E01005519,366
1011,E01005520,647
1011,E01005521,450
1011,E01005522,434
1011,E01005523,588
1011,E01005524,364
1011,E01005525,672
1011,E01005526,593
1011,E01005527,512
1011,E01005528,520
1011,E01005529,543
1011,E01005530,461
1011,E01005531,329
1011,E01005532,530
1011,E01005533,622
1011,E01005534,696
1011,E01005535,376
1011,E01005536,547
1011,E01005537,443
1011,E01005538,441
1011,E01005539,543
1011,E01005540,379
1011,E01005541,507
1011,E01005542,458
1011,E01005543,355
1011,E01005544,383
1011,E01005545,393
1011,E01005546,396
1011,E01005547,504
1011,E01005548,490
1011,E01005549,451
1011,E01005550,574
1011,E01005551,650
1011,E01005552,739
1011,E01005553,749
1011,E01005554,377
1011,E01005555,312
1011,E01005556,484
1011,E01005557,581
1011,E01005558,525
1011,E01005559,508
1011,E01005560,526
1011,E01005561,358
1011,E01005562,513
1011,E01005563,606
1011,E01005564,944
1011,E01005565,447
1011,E01005566,554
1011,E01005567,467
1011,E01005568,796
1011,E01005569,518
1011,E01005570,399
1011,E01005571,359
1011,E01005572,497
1011,E01005573,430
1011,E01005574,497
1011,E01005575,526
1011,E01005576,530
1011,E01005577,437
1011,E01005578,642
1011,E01005579,481
1011,E01005580,625
1011,E01005581,698
1011,E01005582,730
1011,E01005583,784
1011,E01005584,709
1011,E01005585,424
1011,E01005586,656
1011,E01005587,356
1011,E01005588,450
1011,E01005589,735
1011,E01005590,404
1011,E01005591,595
1011,E01005592,563
1011,E01005593,498
1011,E01005594,474
1011,E01005595,903
1011,E01005596,531
1011,E01005597,611
1011,E01005598,500
1011,E01005599,1012
1011,E01005600,501
1011,E01005601,646
1011,E01005602,759
1011,E01005603,596
1011,E01005604,524
1011,E01005605,402
1011,E01005606,716
1011,E01005607,446
1011,E01005608,722
1011,E01005609,655
1011,E01005610,419
1011,E01005611,687
1011,E01005612,1009
1011,E01005613,905
1011,E01005614,481
1011,E01005615,873
1011,E01005616,538
1011,E01005617,642
1011,E01005618,543
1011,E01005619,375
1011,E01005620,804
1011,E01005621,556
1011,E01005622,620
1011,E01005623,367
1011,E01005624,536
1011,E01005625,466
1011,E01005626,507
1011,E01005627,435
1011,E01005628,632
1011,E01005629,537
1011,E01005630,408
1011,E01005631,1240
1011,E01005632,761
1011,E01005633,592
1011,E01005634,497
1011,E01005635,413
1011,E01005636,481
1011,E01005637,405
1011,E01005638,533
1011,E01005639,570
1011,E01005640,579
1011,E01005641,747
1011,E01005642,423
1011,E01005643,608
1011,E01005644,389
1011,E01005645,467
1011,E01005646,457
1011,E01005647,383
1011,E01005648,540
1011,E01005649,937
1011,E01005650,431
1011,E01005651,733
1011,E01005652,386
1011,E01005653,896
1011,E01005654,437
1011,E01005655,482
1011,E01005656,521
1011,E01005657,582
1011,E01005658,657
1011,E01005659,474
1011,E01005660,505
1011,E01005661,575
1011,E01005662,461
1011,E01005663,549
1011,E01005664,637
1011,E01005665,642
1011,E01005666,439
1011,E01005667,1130
1011,E01005668,944
1011,E01005669,735
1011,E01005670,568
1011,E01005671,788
1011,E01005672,424
1011,E01005673,620
1011,E01005674,529
1011,E01005675,870
1011,E01005676,349
1011,E01005677,484
1011,E01005678,609
1011,E01005679,587
1011,E01005680,679
1011,E01005681,377
1011,E01005682,739
1011,E01005683,595
1011,E01005684,390
1011,E01005685,519
1011,E01005686,629
1011,E01005687,560
1011,E01005688,404
