fiscal_year,SOAL,_FREQ_
1112,E01008429,803
1112,E01008430,632
1112,E01008431,602
1112,E01008432,587
1112,E01008433,550
1112,E01008434,570
1112,E01008435,766
1112,E01008436,825
1112,E01008437,837
1112,E01008438,887
1112,E01008439,1154
1112,E01008440,1789
1112,E01008441,626
1112,E01008442,348
1112,E01008443,407
1112,E01008444,399
1112,E01008445,695
1112,E01008446,377
1112,E01008447,347
1112,E01008448,343
1112,E01008449,1197
1112,E01008450,657
1112,E01008451,587
1112,E01008452,473
1112,E01008453,759
1112,E01008454,873
1112,E01008455,993
1112,E01008456,538
1112,E01008457,524
1112,E01008458,459
1112,E01008459,867
1112,E01008460,542
1112,E01008461,561
1112,E01008462,467
1112,E01008463,477
1112,E01008464,420
1112,E01008465,488
1112,E01008466,357
1112,E01008467,408
1112,E01008468,474
1112,E01008469,483
1112,E01008470,475
1112,E01008471,593
1112,E01008472,430
1112,E01008473,375
1112,E01008474,669
1112,E01008475,462
1112,E01008476,717
1112,E01008477,585
1112,E01008478,621
1112,E01008479,398
1112,E01008480,624
1112,E01008481,631
1112,E01008482,824
1112,E01008483,635
1112,E01008484,723
1112,E01008485,830
1112,E01008486,556
1112,E01008487,617
1112,E01008488,619
1112,E01008489,1000
1112,E01008490,647
1112,E01008491,702
1112,E01008492,766
1112,E01008493,517
1112,E01008494,659
1112,E01008495,478
1112,E01008496,577
1112,E01008497,460
1112,E01008498,490
1112,E01008499,594
1112,E01008500,557
1112,E01008501,600
1112,E01008502,608
1112,E01008503,569
1112,E01008504,424
1112,E01008505,538
1112,E01008506,562
1112,E01008507,462
1112,E01008508,575
1112,E01008509,680
1112,E01008510,574
1112,E01008511,539
1112,E01008512,721
1112,E01008513,874
1112,E01008514,708
1112,E01008515,869
1112,E01008516,393
1112,E01008517,526
1112,E01008518,602
1112,E01008519,412
1112,E01008520,454
1112,E01008521,499
1112,E01008522,468
1112,E01008523,366
1112,E01008524,807
1112,E01008525,559
1112,E01008526,417
1112,E01008527,406
1112,E01008528,458
1112,E01008529,530
1112,E01008530,541
1112,E01008531,399
1112,E01008532,591
1112,E01008533,514
1112,E01008534,388
1112,E01008535,510
1112,E01008536,513
1112,E01008537,556
1112,E01008538,313
1112,E01008539,464
1112,E01008540,749
1112,E01008541,715
1112,E01008542,656
1112,E01008543,940
1112,E01008544,829
1112,E01008545,726
1112,E01008546,406
1112,E01008547,440
1112,E01008548,305
1112,E01008549,460
1112,E01008550,502
1112,E01008551,457
1112,E01008552,530
1112,E01008553,619
1112,E01008554,606
1112,E01008555,705
1112,E01008556,747
1112,E01008557,498
1112,E01008558,419
1112,E01008559,566
1112,E01008560,510
1112,E01008561,701
1112,E01008562,459
1112,E01008563,392
1112,E01008564,483
1112,E01008565,763
1112,E01008566,1219
1112,E01008567,671
1112,E01008568,650
1112,E01008569,731
1112,E01008570,415
1112,E01008571,811
1112,E01008572,679
1112,E01008573,736
1112,E01008574,461
1112,E01008575,668
1112,E01008576,768
1112,E01008577,440
1112,E01008578,457
1112,E01008579,407
1112,E01008580,405
1112,E01008581,374
1112,E01008582,493
1112,E01008583,485
1112,E01008584,828
1112,E01008585,566
1112,E01008586,575
1112,E01008587,522
1112,E01008588,647
1112,E01008589,383
1112,E01008590,949
1112,E01008591,830
1112,E01008592,892
1112,E01008593,837
1112,E01008594,923
1112,E01008595,780
1112,E01008596,702
1112,E01008597,1145
1112,E01008598,648
1112,E01008599,718
1112,E01008600,1049
1112,E01008601,957
1112,E01008602,810
1112,E01008603,698
1112,E01008604,998
1112,E01008605,523
1112,E01008606,823
1112,E01008607,886
1112,E01008608,777
1112,E01008609,874
1112,E01008610,907
1112,E01008611,659
1112,E01008612,730
1112,E01008613,916
1112,E01008614,823
1112,E01008615,820
1112,E01008616,744
1112,E01008617,662
1112,E01008618,578
1112,E01008619,645
1112,E01008620,608
1112,E01008621,579
1112,E01008622,751
1112,E01008623,488
1112,E01008624,587
1112,E01008625,729
1112,E01008626,700
1112,E01008627,515
1112,E01008628,730
1112,E01008629,549
1112,E01008630,821
1112,E01008631,685
1112,E01008632,742
1112,E01008633,781
1112,E01008634,720
1112,E01008635,554
1112,E01008636,760
1112,E01008637,690
1112,E01008638,546
1112,E01008639,981
1112,E01008640,913
1112,E01008641,827
1112,E01008642,635
1112,E01008643,604
1112,E01008644,726
1112,E01008645,833
1112,E01008646,776
1112,E01008647,531
1112,E01008648,612
1112,E01008649,849
1112,E01008650,497
1112,E01008651,1068
1112,E01008652,646
1112,E01008653,632
1112,E01008654,539
1112,E01008655,738
1112,E01008656,677
1112,E01008657,587
1112,E01008658,717
1112,E01008659,787
1112,E01008660,606
1112,E01008661,546
1112,E01008662,685
1112,E01008663,723
1112,E01008664,865
1112,E01008665,719
1112,E01008666,873
1112,E01008667,879
1112,E01008668,741
1112,E01008669,775
1112,E01008670,879
1112,E01008671,773
1112,E01008672,654
1112,E01008673,399
1112,E01008674,401
1112,E01008675,553
1112,E01008676,701
1112,E01008677,654
1112,E01008678,592
1112,E01008679,612
1112,E01008680,541
1112,E01008681,553
1112,E01008682,939
1112,E01008683,677
1112,E01008684,611
1112,E01008685,698
1112,E01008686,728
1112,E01008687,795
1112,E01008688,814
1112,E01008689,916
1112,E01008690,791
1112,E01008691,501
1112,E01008692,654
1112,E01008693,1471
1112,E01008694,1501
1112,E01008695,1572
1112,E01008696,1198
1112,E01008697,1474
1112,E01008698,1690
1112,E01008699,1647
1112,E01008700,932
1112,E01008701,1334
1112,E01008702,989
1112,E01008703,1246
1112,E01008704,1086
1112,E01008705,758
1112,E01008706,1103
1112,E01008707,912
1112,E01008708,1031
1112,E01008709,1367
1112,E01008710,716
1112,E01008711,935
1112,E01008712,1246
1112,E01008713,926
1112,E01008714,794
1112,E01008715,559
1112,E01008716,624
1112,E01008717,811
1112,E01008718,636
1112,E01008719,734
1112,E01008720,680
1112,E01008721,685
1112,E01008722,750
1112,E01008723,655
1112,E01008724,549
1112,E01008725,742
1112,E01008726,858
1112,E01008727,840
1112,E01008728,835
1112,E01008729,1060
1112,E01008730,1641
1112,E01008731,1174
1112,E01008732,1791
1112,E01008733,1465
1112,E01008734,857
1112,E01008735,1362
1112,E01008736,1083
1112,E01008737,980
1112,E01008738,935
1112,E01008739,991
1112,E01008740,930
1112,E01008741,879
1112,E01008742,792
1112,E01008743,943
1112,E01008744,734
1112,E01008745,597
1112,E01008746,775
1112,E01008747,625
1112,E01008748,549
1112,E01008749,636
1112,E01008750,812
1112,E01008751,576
1112,E01008752,885
1112,E01008753,655
1112,E01008754,731
1112,E01008755,700
1112,E01008756,1183
1112,E01008757,1102
1112,E01008758,1055
1112,E01008759,1020
1112,E01008760,909
1112,E01008761,912
1112,E01008762,1221
1112,E01008763,1020
1112,E01008764,937
1112,E01008765,871
1112,E01008766,1392
1112,E01008767,1066
1112,E01008768,844
1112,E01008769,1131
1112,E01008770,849
1112,E01008771,1014
1112,E01008772,804
1112,E01008773,1314
1112,E01008774,951
1112,E01008775,798
1112,E01008776,1105
1112,E01008777,1184
1112,E01008778,1036
1112,E01008779,989
1112,E01008780,1534
1112,E01008781,862
1112,E01008782,828
1112,E01008783,834
1112,E01008784,831
1112,E01008785,736
1112,E01008786,870
1112,E01008787,920
1112,E01008788,902
1112,E01008789,809
1112,E01008790,845
1112,E01008791,1225
1112,E01008792,724
1112,E01008793,878
1112,E01008794,914
1112,E01008795,780
1112,E01008796,850
1112,E01008797,819
1112,E01008798,744
1112,E01008799,554
1112,E01008800,810
1112,E01008801,662
1112,E01008802,932
1112,E01008803,1046
1112,E01008804,1127
1112,E01008805,1088
1112,E01008806,834
1112,E01008807,380
1112,E01008808,907
1112,E01008809,992
1112,E01008810,1284
1112,E01008811,1230
1112,E01008812,1602
1112,E01008813,1343
1112,E01008814,1204
1112,E01008815,415
1112,E01008816,986
1112,E01008817,1082
1112,E01008818,1063
1112,E01008819,1352
1112,E01008820,816
1112,E01008821,1437
1112,E01008822,1482
1112,E01008823,1269
1112,E01008824,1240
1112,E01008825,1338
1112,E01008826,1222
1112,E01008827,1080
1112,E01008828,1564
1112,E01008829,1363
1112,E01008830,838
1112,E01008831,1272
1112,E01008832,1038
1112,E01008833,975
1112,E01008834,1038
1112,E01008835,924
1112,E01008836,1279
1112,E01008837,1657
1112,E01008838,1930
1112,E01008839,1527
1112,E01008840,1741
1112,E01008841,1635
1112,E01008842,1345
1112,E01008843,334
1112,E01008844,423
1112,E01008845,472
1112,E01008846,483
1112,E01008847,550
1112,E01008848,335
1112,E01008849,407
1112,E01008850,536
1112,E01008851,562
1112,E01008852,374
1112,E01008853,522
1112,E01008854,704
1112,E01008855,514
1112,E01008856,353
1112,E01008857,637
1112,E01008858,539
1112,E01008859,561
1112,E01008860,526
1112,E01008861,457
1112,E01008862,376
1112,E01008863,440
1112,E01008864,335
1112,E01008865,456
1112,E01008866,539
1112,E01008867,581
1112,E01008868,271
1112,E01008869,339
1112,E01008870,364
1112,E01008871,434
1112,E01008872,474
1112,E01008873,420
1112,E01008874,585
1112,E01008875,590
1112,E01008876,436
1112,E01008877,632
1112,E01008878,512
1112,E01008879,411
1112,E01008880,367
1112,E01008881,690
1112,E01008882,851
1112,E01008883,689
1112,E01008884,790
1112,E01008885,390
1112,E01008886,515
1112,E01008887,641
1112,E01008888,512
1112,E01008889,717
1112,E01008890,650
1112,E01008891,480
1112,E01008892,666
1112,E01008893,580
1112,E01008894,491
1112,E01008895,635
1112,E01008896,773
1112,E01008897,695
1112,E01008898,738
1112,E01008899,553
1112,E01008900,749
1112,E01008901,803
1112,E01008902,726
1112,E01008903,691
1112,E01008904,536
1112,E01008905,857
1112,E01008906,707
1112,E01008907,762
1112,E01008908,614
1112,E01008909,667
1112,E01008910,796
1112,E01008911,664
1112,E01008912,954
1112,E01008913,671
1112,E01008914,1163
1112,E01008915,569
1112,E01008916,706
1112,E01008917,341
1112,E01008918,587
1112,E01008919,497
1112,E01008920,341
1112,E01008921,441
1112,E01008922,419
1112,E01008923,515
1112,E01008924,477
1112,E01008925,312
1112,E01008926,468
1112,E01008927,497
1112,E01008928,489
1112,E01008929,627
1112,E01008930,574
1112,E01008931,491
1112,E01008932,505
1112,E01008933,505
1112,E01008934,401
1112,E01008935,606
1112,E01008936,495
1112,E01008937,467
1112,E01008938,514
1112,E01008939,455
1112,E01008940,504
1112,E01008941,572
1112,E01008942,536
1112,E01008943,498
1112,E01008944,589
1112,E01008945,547
1112,E01008946,501
1112,E01008947,400
1112,E01008948,377
1112,E01008949,301
1112,E01008950,322
1112,E01008951,308
1112,E01008952,451
1112,E01008953,447
1112,E01008954,384
1112,E01008955,382
1112,E01008956,361
1112,E01008957,443
1112,E01008958,469
1112,E01008959,470
1112,E01008960,363
1112,E01008961,413
1112,E01008962,689
1112,E01008963,394
1112,E01008964,592
1112,E01008965,371
1112,E01008966,700
1112,E01008967,428
1112,E01008968,500
1112,E01008969,427
1112,E01008970,467
1112,E01008971,448
1112,E01008972,620
1112,E01008973,538
1112,E01008974,793
1112,E01008975,381
1112,E01008976,511
1112,E01008977,474
1112,E01008978,659
1112,E01008979,579
1112,E01008980,575
1112,E01008981,429
1112,E01008982,371
1112,E01008983,511
1112,E01008984,716
1112,E01008985,310
1112,E01008986,651
1112,E01008987,592
1112,E01008988,664
1112,E01008989,598
1112,E01008990,279
1112,E01008991,399
1112,E01008992,377
1112,E01008993,437
1112,E01008994,392
1112,E01008995,1044
1112,E01008996,600
1112,E01008997,405
1112,E01008998,703
1112,E01008999,545
1112,E01009000,724
1112,E01009001,445
1112,E01009002,635
1112,E01009003,539
1112,E01009004,343
1112,E01009005,504
1112,E01009006,449
1112,E01009007,596
1112,E01009008,433
1112,E01009009,423
1112,E01009010,470
1112,E01009011,566
1112,E01009012,395
1112,E01009013,743
1112,E01009014,624
1112,E01009015,638
1112,E01009016,593
1112,E01009017,556
1112,E01009018,568
1112,E01009019,662
1112,E01009020,541
1112,E01009021,643
1112,E01009022,636
1112,E01009023,533
1112,E01009024,595
1112,E01009025,673
1112,E01009026,603
1112,E01009027,692
1112,E01009028,624
1112,E01009029,608
1112,E01009030,532
1112,E01009031,442
1112,E01009032,541
1112,E01009033,676
1112,E01009034,482
1112,E01009035,569
1112,E01009036,381
1112,E01009037,510
1112,E01009038,384
1112,E01009039,459
1112,E01009040,451
1112,E01009041,424
1112,E01009042,361
1112,E01009043,725
1112,E01009044,542
1112,E01009045,597
1112,E01009046,467
1112,E01009047,810
1112,E01009048,866
1112,E01009049,644
1112,E01009050,732
1112,E01009051,718
1112,E01009052,802
1112,E01009053,638
1112,E01009054,780
1112,E01009055,451
1112,E01009056,831
1112,E01009057,821
1112,E01009058,663
1112,E01009059,951
1112,E01009060,711
1112,E01009061,780
1112,E01009062,767
1112,E01009063,610
1112,E01009064,536
1112,E01009065,594
1112,E01009066,330
1112,E01009067,298
1112,E01009068,373
1112,E01009069,384
1112,E01009070,431
1112,E01009071,447
1112,E01009072,391
1112,E01009073,654
1112,E01009074,615
1112,E01009075,660
1112,E01009076,533
1112,E01009077,485
1112,E01009078,401
1112,E01009079,778
1112,E01009080,411
1112,E01009081,511
1112,E01009082,589
1112,E01009083,630
1112,E01009084,601
1112,E01009085,700
1112,E01009086,853
1112,E01009087,547
1112,E01009088,656
1112,E01009089,534
1112,E01009090,732
1112,E01009091,617
1112,E01009092,735
1112,E01009093,757
1112,E01009094,679
1112,E01009095,749
1112,E01009096,655
1112,E01009097,926
1112,E01009098,739
1112,E01009099,702
1112,E01009100,684
1112,E01009101,645
1112,E01009102,567
1112,E01009103,702
1112,E01009104,721
1112,E01009105,503
1112,E01009106,495
1112,E01009107,672
1112,E01009108,346
1112,E01009109,492
1112,E01009110,496
1112,E01009111,378
1112,E01009112,538
1112,E01009113,535
1112,E01009114,450
1112,E01009115,409
1112,E01009116,310
1112,E01009117,738
1112,E01009118,448
1112,E01009119,409
1112,E01009120,410
1112,E01009121,927
1112,E01009122,618
1112,E01009123,613
1112,E01009124,657
1112,E01009125,605
1112,E01009126,394
1112,E01009127,662
1112,E01009128,611
1112,E01009129,673
1112,E01009130,607
1112,E01009131,668
1112,E01009132,674
1112,E01009133,604
1112,E01009134,671
1112,E01009135,458
1112,E01009136,812
1112,E01009137,593
1112,E01009138,721
1112,E01009139,555
1112,E01009140,756
1112,E01009141,869
1112,E01009142,1307
1112,E01009143,774
1112,E01009144,968
1112,E01009145,718
1112,E01009146,643
1112,E01009147,956
1112,E01009148,1273
1112,E01009149,1393
1112,E01009150,1063
1112,E01009151,955
1112,E01009152,1197
1112,E01009153,1134
1112,E01009154,504
1112,E01009155,557
1112,E01009156,360
1112,E01009157,530
1112,E01009158,742
1112,E01009159,480
1112,E01009160,678
1112,E01009161,463
1112,E01009162,457
1112,E01009163,450
1112,E01009164,551
1112,E01009165,406
1112,E01009166,331
1112,E01009167,561
1112,E01009168,372
1112,E01009169,466
1112,E01009170,356
1112,E01009171,513
1112,E01009172,465
1112,E01009173,510
1112,E01009174,380
1112,E01009175,354
1112,E01009176,415
1112,E01009177,435
1112,E01009178,417
1112,E01009179,451
1112,E01009180,738
1112,E01009181,720
1112,E01009182,635
1112,E01009183,419
1112,E01009184,518
1112,E01009185,447
1112,E01009186,424
1112,E01009187,387
1112,E01009188,376
1112,E01009189,371
1112,E01009190,671
1112,E01009191,1237
1112,E01009192,1300
1112,E01009193,716
1112,E01009194,1402
1112,E01009195,1205
1112,E01009196,1408
1112,E01009197,811
1112,E01009198,714
1112,E01009199,559
1112,E01009200,666
1112,E01009201,822
1112,E01009202,604
1112,E01009203,1344
1112,E01009204,830
1112,E01009205,373
1112,E01009206,388
1112,E01009207,391
1112,E01009208,369
1112,E01009209,595
1112,E01009210,632
1112,E01009211,352
1112,E01009212,567
1112,E01009213,418
1112,E01009214,591
1112,E01009215,632
1112,E01009216,587
1112,E01009217,359
1112,E01009218,446
1112,E01009219,409
1112,E01009220,528
1112,E01009221,512
1112,E01009222,622
1112,E01009223,468
1112,E01009224,473
1112,E01009225,693
1112,E01009226,488
1112,E01009227,500
1112,E01009228,575
1112,E01009229,538
1112,E01009230,471
1112,E01009231,563
1112,E01009232,564
1112,E01009233,628
1112,E01009234,433
1112,E01009235,492
1112,E01009236,523
1112,E01009237,634
1112,E01009238,574
1112,E01009239,626
1112,E01009240,507
1112,E01009241,592
1112,E01009242,538
1112,E01009243,517
1112,E01009244,425
1112,E01009245,499
1112,E01009246,546
1112,E01009247,473
1112,E01009248,548
1112,E01009249,447
1112,E01009250,451
1112,E01009251,389
1112,E01009252,340
1112,E01009253,404
1112,E01009254,572
1112,E01009255,537
1112,E01009256,490
1112,E01009257,525
1112,E01009258,639
1112,E01009259,655
1112,E01009260,431
1112,E01009261,522
1112,E01009262,681
1112,E01009263,594
1112,E01009264,534
1112,E01009265,754
1112,E01009266,728
1112,E01009267,717
1112,E01009268,670
1112,E01009269,725
1112,E01009270,978
1112,E01009271,817
1112,E01009272,617
1112,E01009273,886
1112,E01009274,1210
1112,E01009275,776
1112,E01009276,582
1112,E01009277,552
1112,E01009278,617
1112,E01009279,572
1112,E01009280,299
1112,E01009281,434
1112,E01009282,422
1112,E01009283,332
1112,E01009284,480
1112,E01009285,393
1112,E01009286,388
1112,E01009287,265
1112,E01009288,345
1112,E01009289,341
1112,E01009290,300
1112,E01009291,566
1112,E01009292,410
1112,E01009293,342
1112,E01009294,714
1112,E01009295,490
1112,E01009296,378
1112,E01009297,635
1112,E01009298,742
1112,E01009299,713
1112,E01009300,772
1112,E01009301,698
1112,E01009302,630
1112,E01009303,635
1112,E01009304,773
1112,E01009305,645
1112,E01009306,541
1112,E01009307,627
1112,E01009308,758
1112,E01009309,585
1112,E01009310,713
1112,E01009311,719
1112,E01009312,503
1112,E01009313,531
1112,E01009314,662
1112,E01009315,485
1112,E01009316,529
1112,E01009317,580
1112,E01009318,419
1112,E01009319,458
1112,E01009320,424
1112,E01009321,812
1112,E01009322,600
1112,E01009323,614
1112,E01009324,526
1112,E01009325,782
1112,E01009326,744
1112,E01009327,662
1112,E01009328,1136
1112,E01009329,1129
1112,E01009330,743
1112,E01009331,938
1112,E01009332,909
1112,E01009333,773
1112,E01009334,924
1112,E01009335,705
1112,E01009336,645
1112,E01009337,780
1112,E01009338,750
1112,E01009339,509
1112,E01009340,955
1112,E01009341,684
1112,E01009342,758
1112,E01009343,782
1112,E01009344,747
1112,E01009345,1411
1112,E01009346,1038
1112,E01009347,915
1112,E01009348,1072
1112,E01009349,886
1112,E01009350,712
1112,E01009351,832
1112,E01009352,938
1112,E01009353,782
1112,E01009354,865
1112,E01009355,730
1112,E01009356,932
1112,E01009357,526
1112,E01009358,1169
1112,E01009359,1141
1112,E01009360,1368
1112,E01009361,1263
1112,E01009362,479
1112,E01009363,809
1112,E01009364,596
1112,E01009365,806
1112,E01009366,701
1112,E01009367,762
1112,E01009368,654
1112,E01009369,704
1112,E01009370,582
1112,E01009371,776
1112,E01009372,743
1112,E01009373,687
1112,E01009374,546
1112,E01009375,693
1112,E01009376,561
1112,E01009377,528
1112,E01009378,824
1112,E01009379,836
1112,E01009380,762
1112,E01009381,610
1112,E01009382,700
1112,E01009383,536
1112,E01009384,536
1112,E01009385,392
1112,E01009386,485
1112,E01009387,458
1112,E01009388,517
1112,E01009389,613
1112,E01009390,559
1112,E01009391,500
1112,E01009392,593
1112,E01009393,597
1112,E01009394,515
1112,E01009395,498
1112,E01009396,979
1112,E01009397,713
1112,E01009398,673
1112,E01009399,547
1112,E01009400,627
1112,E01009401,712
1112,E01009402,1200
1112,E01009403,595
1112,E01009404,633
1112,E01009405,466
1112,E01009406,666
1112,E01009407,629
1112,E01009408,688
1112,E01009409,682
1112,E01009410,724
1112,E01009411,550
1112,E01009412,754
1112,E01009413,732
1112,E01009414,665
1112,E01009415,399
1112,E01009416,740
1112,E01009417,361
1112,E01009418,434
1112,E01009419,367
1112,E01009420,400
1112,E01009421,349
1112,E01009422,444
1112,E01009423,508
1112,E01009424,535
1112,E01009425,423
1112,E01009426,345
1112,E01009427,393
1112,E01009428,419
1112,E01009429,373
1112,E01009430,395
1112,E01009431,385
1112,E01009432,449
1112,E01009433,466
1112,E01009434,366
1112,E01009435,462
1112,E01009436,339
1112,E01009437,473
1112,E01009438,351
1112,E01009439,448
1112,E01009440,487
1112,E01009441,435
1112,E01009442,471
1112,E01009443,365
1112,E01009444,389
1112,E01009445,643
1112,E01009446,759
1112,E01009447,569
1112,E01009448,654
1112,E01009449,497
1112,E01009450,475
1112,E01009451,490
1112,E01009452,591
1112,E01009453,320
1112,E01009454,396
1112,E01009455,489
1112,E01009456,481
1112,E01009457,437
1112,E01009458,635
1112,E01009459,394
1112,E01009460,487
1112,E01009461,305
1112,E01009462,477
1112,E01009463,405
1112,E01009464,385
1112,E01009465,355
1112,E01009466,348
1112,E01009467,448
1112,E01009468,427
1112,E01009469,359
1112,E01009470,364
1112,E01009471,507
1112,E01009472,451
1112,E01009473,424
1112,E01009474,465
1112,E01009475,1114
1112,E01009476,990
1112,E01009477,925
1112,E01009478,726
1112,E01009479,989
1112,E01009480,724
1112,E01009481,970
1112,E01009482,863
1112,E01009483,739
1112,E01009484,842
1112,E01009485,769
1112,E01009486,839
1112,E01009487,880
1112,E01009488,1208
1112,E01009489,926
1112,E01009490,865
1112,E01009491,871
1112,E01009492,879
1112,E01009493,478
1112,E01009494,584
1112,E01009495,411
1112,E01009496,403
1112,E01009497,569
1112,E01009498,605
1112,E01009499,576
1112,E01009500,643
1112,E01009501,544
1112,E01009502,538
1112,E01009503,558
1112,E01009504,427
1112,E01009505,568
1112,E01009506,387
1112,E01009507,733
1112,E01009508,667
1112,E01009509,788
1112,E01009510,821
1112,E01009511,664
1112,E01009512,668
1112,E01009513,832
1112,E01009514,833
1112,E01009515,740
1112,E01009516,675
1112,E01009517,737
1112,E01009518,511
1112,E01009519,479
1112,E01009520,558
1112,E01009521,632
1112,E01009522,499
1112,E01009523,560
1112,E01009524,556
1112,E01009525,451
1112,E01009526,456
1112,E01009527,533
1112,E01009528,457
1112,E01009529,426
1112,E01009530,420
1112,E01009531,504
1112,E01009532,497
1112,E01009533,597
1112,E01009534,658
1112,E01009535,488
1112,E01009536,471
1112,E01009537,747
1112,E01009538,673
1112,E01009539,861
1112,E01009540,861
1112,E01009541,662
1112,E01009542,1034
1112,E01009543,545
1112,E01009544,566
1112,E01009545,616
1112,E01009546,479
1112,E01009547,599
1112,E01009548,675
1112,E01009549,481
1112,E01009550,582
1112,E01009551,485
1112,E01009552,675
1112,E01009553,518
1112,E01009554,366
1112,E01009555,365
1112,E01009556,424
1112,E01009557,373
1112,E01009558,376
1112,E01009559,506
1112,E01009560,411
1112,E01009561,596
1112,E01009562,541
1112,E01009563,441
1112,E01009564,723
1112,E01009565,639
1112,E01009566,610
1112,E01009567,816
1112,E01009568,677
1112,E01009569,561
1112,E01009570,641
1112,E01009571,747
1112,E01009572,793
1112,E01009573,517
1112,E01009574,727
1112,E01009575,559
1112,E01009576,632
1112,E01009577,664
1112,E01009578,428
1112,E01009579,797
1112,E01009580,526
1112,E01009581,715
1112,E01009582,696
1112,E01009583,588
1112,E01009584,574
1112,E01009585,672
1112,E01009586,606
1112,E01009587,584
1112,E01009588,667
1112,E01009589,450
1112,E01009590,440
1112,E01009591,494
1112,E01009592,565
1112,E01009593,475
1112,E01009594,432
1112,E01009595,607
1112,E01009596,570
1112,E01009597,589
1112,E01009598,469
1112,E01009599,452
1112,E01009600,605
1112,E01009601,615
1112,E01009602,477
1112,E01009603,564
1112,E01009604,559
1112,E01009605,650
1112,E01009606,634
1112,E01009607,817
1112,E01009608,625
1112,E01009609,651
1112,E01009610,617
1112,E01009611,896
1112,E01009612,623
1112,E01009613,425
1112,E01009614,482
1112,E01009615,528
1112,E01009616,603
1112,E01009617,474
1112,E01009618,477
1112,E01009619,790
1112,E01009620,565
1112,E01009621,461
1112,E01009622,790
1112,E01009623,588
1112,E01009624,540
1112,E01009625,791
1112,E01009626,548
1112,E01009627,673
1112,E01009628,424
1112,E01009629,942
1112,E01009630,571
1112,E01009631,514
1112,E01009632,581
1112,E01009633,636
1112,E01009634,479
1112,E01009635,701
1112,E01009636,859
1112,E01009637,535
1112,E01009638,654
1112,E01009639,650
1112,E01009640,732
1112,E01009641,908
1112,E01009642,764
1112,E01009643,424
1112,E01009644,449
1112,E01009645,431
1112,E01009646,406
1112,E01009647,594
1112,E01009648,420
1112,E01009649,367
1112,E01009650,494
1112,E01009651,634
1112,E01009652,396
1112,E01009653,471
1112,E01009654,610
1112,E01009655,750
1112,E01009656,763
1112,E01009657,518
1112,E01009658,599
1112,E01009659,750
1112,E01009660,589
1112,E01009661,714
1112,E01009662,567
1112,E01009663,575
1112,E01009664,581
1112,E01009665,275
1112,E01009666,329
1112,E01009667,464
1112,E01009668,431
1112,E01009669,359
1112,E01009670,431
1112,E01009671,1067
1112,E01009672,548
1112,E01009673,325
1112,E01009674,565
1112,E01009675,797
1112,E01009676,385
1112,E01009677,521
1112,E01009678,289
1112,E01009679,540
1112,E01009680,541
1112,E01009681,426
1112,E01009682,449
1112,E01009683,363
1112,E01009684,594
1112,E01009685,478
1112,E01009686,427
1112,E01009687,347
1112,E01009688,387
1112,E01009689,400
1112,E01009690,402
1112,E01009691,356
1112,E01009692,328
1112,E01009693,412
1112,E01009694,397
1112,E01009695,428
1112,E01009696,399
1112,E01009697,390
1112,E01009698,376
1112,E01009699,399
1112,E01009700,616
1112,E01009701,494
1112,E01009702,615
1112,E01009703,734
1112,E01009704,374
1112,E01009705,380
1112,E01009706,418
1112,E01009707,656
1112,E01009708,538
1112,E01009709,559
1112,E01009710,538
1112,E01009711,545
1112,E01009712,601
1112,E01009713,550
1112,E01009714,599
1112,E01009715,558
1112,E01009716,635
1112,E01009717,591
1112,E01009718,971
1112,E01009719,338
1112,E01009720,290
1112,E01009721,600
1112,E01009722,328
1112,E01009723,231
1112,E01009724,332
1112,E01009725,459
1112,E01009726,326
1112,E01009727,303
1112,E01009728,279
1112,E01009729,434
1112,E01009730,310
1112,E01009731,471
1112,E01009732,486
1112,E01009733,552
1112,E01009734,421
1112,E01009735,313
1112,E01009736,342
1112,E01009737,376
1112,E01009738,461
1112,E01009739,385
1112,E01009740,530
1112,E01009741,839
1112,E01009742,532
1112,E01009743,670
1112,E01009744,774
1112,E01009745,451
1112,E01009746,637
1112,E01009747,516
1112,E01009748,599
1112,E01009749,445
1112,E01009750,491
1112,E01009751,596
1112,E01009752,572
1112,E01009753,573
1112,E01009754,549
1112,E01009755,610
1112,E01009756,520
1112,E01009757,560
1112,E01009758,665
1112,E01009759,382
1112,E01009760,395
1112,E01009761,364
1112,E01009762,488
1112,E01009763,738
1112,E01009764,441
1112,E01009765,583
1112,E01009766,614
1112,E01009767,548
1112,E01009768,580
1112,E01009769,644
1112,E01009770,546
1112,E01009771,421
1112,E01009772,403
1112,E01009773,511
1112,E01009774,473
1112,E01009775,513
1112,E01009776,450
1112,E01009777,519
1112,E01009778,472
1112,E01009779,316
1112,E01009780,425
1112,E01009781,566
1112,E01009782,510
1112,E01009783,419
1112,E01009784,366
1112,E01009785,319
1112,E01009786,530
1112,E01009787,369
1112,E01009788,527
1112,E01009789,281
1112,E01009790,505
1112,E01009791,408
1112,E01009792,494
1112,E01009793,353
1112,E01009794,403
1112,E01009795,536
1112,E01009796,409
1112,E01009797,358
1112,E01009798,440
1112,E01009799,315
1112,E01009800,416
1112,E01009801,380
1112,E01009802,423
1112,E01009803,347
1112,E01009804,292
1112,E01009805,329
1112,E01009806,299
1112,E01009807,385
1112,E01009808,259
1112,E01009809,527
1112,E01009810,434
1112,E01009811,307
1112,E01009812,340
1112,E01009813,467
1112,E01009814,292
1112,E01009815,256
